0.162913702;1170.678072;0.163;1171
0.134188244;357.5373424;0.134;358
0.134896143;248.4569856;0.135;248
0.122518174;1115.227336;0.123;1115
0.142665861;1247.977198;0.143;1248
0.118884564;1065.977331;0.119;1066
0.109926167;193.031297;0.11;193
0.188717073;1065.570211;0.189;1066
0.10179711;101.0604771;0.102;101
0.129954819;498.9016757;0.13;499
0.136081244;999.0926857;0.136;999
0.14886998;814.6669508;0.149;815
0.170154024;613.2136841;0.17;613
0.103845728;139.7589233;0.104;140
0.128365759;598.0818682;0.128;598
0.122565282;829.4296913;0.123;829
0.117934512;409.4021752;0.118;409
0.196895493;1182.98296;0.197;1183
0.161030119;511.6809853;0.161;512
0.102648037;29.21881345;0.103;29
0.181107434;1278.502735;0.181;1279
0.191254508;298.0375928;0.191;298
0.126565087;885.7528665;0.127;886
0.150219847;274.3394777;0.15;274
0.146329635;894.8912701;0.146;895
0.114780694;759.7906268;0.115;760
0.112260889;28.20535766;0.112;28
0.131232268;1108.04423;0.131;1108
0.192632374;1147.613293;0.193;1148
0.191038384;665.9460491;0.191;666
0.1884402;962.5478434;0.188;963
0.180293144;582.1892299;0.18;582
0.151453961;31.88778116;0.151;32
0.17980725;128.5159737;0.18;129
0.137161403;897.2903597;0.137;897
0.120994023;1061.887788;0.121;1062
0.173687643;530.0035741;0.174;530
0.104107832;118.3875067;0.104;118
0.133753888;456.9832791;0.134;457
0.168170649;410.0573114;0.168;410
0.110520763;683.1332858;0.111;683
0.150212829;954.3368309;0.15;954
0.112960822;783.7236818;0.113;784
0.132715882;334.7770105;0.133;335
0.181053743;31.51489781;0.181;32
0.133853127;710.0677384;0.134;710
0.182767153;793.4262215;0.183;793
0.166708611;34.23965772;0.167;34
0.118395055;597.150042;0.118;597
0.162046222;534.6787213;0.162;535
0.107522481;896.3617214;0.108;896
0.180141229;60.05874393;0.18;60
0.188968488;81.50444459;0.189;82
0.159466599;686.8472228;0.159;687
0.116922737;761.8112145;0.117;762
0.123581934;79.18683083;0.124;79
0.104205251;456.4772993;0.104;456
0.139272755;1000.401831;0.139;1000
0.127484564;1216.740957;0.127;1217
0.138376429;533.5027357;0.138;534
0.164891754;930.036837;0.165;930
0.155002853;415.7232912;0.155;416
0.100995394;396.4583857;0.101;396
0.148375526;625.1639157;0.148;625
0.178585365;585.3867376;0.179;585
0.112554945;680.3374093;0.113;680
0.148677626;1064.570325;0.149;1065
0.18236552;1292.213243;0.182;1292
0.179829422;401.8368335;0.18;402
0.162117051;67.05836616;0.162;67
0.139251985;962.1663177;0.139;962
0.168262659;1111.508472;0.168;1112
0.18753805;47.05277602;0.188;47
0.144537848;781.782529;0.145;782
0.170071542;650.2311262;0.17;650
0.197382631;1122.983377;0.197;1123
0.129830318;948.5145263;0.13;949
0.126427591;427.3371808;0.126;427
0.108537445;619.7838627;0.109;620
0.131074175;841.7350534;0.131;842
0.154152856;294.3902276;0.154;294
0.1026368;1207.626862;0.103;1208
0.111045059;240.3819771;0.111;240
0.138727406;1076.402882;0.139;1076
0.125248771;608.2957957;0.125;608
0.177185927;767.6481534;0.177;768
0.136025204;1194.502946;0.136;1195
0.156348998;1126.3243;0.156;1126
0.180703092;191.1979081;0.181;191
0.113084963;749.1348138;0.113;749
0.152800983;71.84164024;0.153;72
0.145042445;1198.677792;0.145;1199
0.15985975;394.0894908;0.16;394
0.166614568;884.2159801;0.167;884
0.123526113;1153.533599;0.124;1154
0.171151551;818.6327989;0.171;819
0.137782724;287.2600143;0.138;287
0.196135469;265.5906496;0.196;266
0.110321189;797.3444345;0.11;797
0.187021506;597.7135717;0.187;598
0.188681848;722.4014753;0.189;722
0.192472503;979.0622607;0.192;979
0.159991902;79.07692153;0.16;79
0.106512997;757.7126046;0.107;758
0.167239146;56.75944306;0.167;57
0.152288833;186.6730882;0.152;187
0.110014117;363.4483915;0.11;363
0.192753277;112.9647054;0.193;113
0.174116884;1040.460176;0.174;1040
0.132977181;1235.894435;0.133;1236
0.153920624;549.3171516;0.154;549
0.191273398;925.4092083;0.191;925
0.141298298;223.2746088;0.141;223
0.167844076;795.8632469;0.168;796
0.125620341;513.2184867;0.126;513
0.198946377;774.2174874;0.199;774
0.1973661;405.0075848;0.197;405
0.139355554;795.6314929;0.139;796
0.141805126;831.053834;0.142;831
0.198689531;1051.732306;0.199;1052
0.179997973;870.0054641;0.18;870
0.100413407;519.5998996;0.1;520
0.140360993;855.1896691;0.14;855
0.170238154;555.1577819;0.17;555
0.161880675;1127.788583;0.162;1128
0.140571184;39.73660481;0.141;40
0.158037035;1211.302676;0.158;1211
0.170282458;872.486784;0.17;872
0.110596342;1157.084878;0.111;1157
0.139614794;668.433321;0.14;668
0.125748178;489.4205961;0.126;489
0.161567132;50.09770473;0.162;50
0.157339338;310.937579;0.157;311
0.137504668;766.4518999;0.138;766
0.115914676;631.8466665;0.116;632
0.140279139;60.74440997;0.14;61
0.116221183;488.6888008;0.116;489
0.107781106;668.9790528;0.108;669
0.103708724;248.8016804;0.104;249
0.197835329;1073.999199;0.198;1074
0.178920642;597.1067802;0.179;597
0.113433622;1136.51334;0.113;1137
0.161702958;1102.873025;0.162;1103
0.145775657;114.1394695;0.146;114
0.188304121;431.2600373;0.188;431
0.127531381;1215.575273;0.128;1216
0.145804363;1274.187811;0.146;1274
0.145353407;822.8268784;0.145;823
0.136754722;1010.102605;0.137;1010
0.182604245;1189.12488;0.183;1189
0.196838994;298.9919725;0.197;299
0.189149176;1219.156709;0.189;1219
0.193875014;252.1002979;0.194;252
0.172253671;405.5298344;0.172;406
0.122310952;161.8419395;0.122;162
0.163260784;1162.729553;0.163;1163
0.104315483;720.7386403;0.104;721
0.153870824;99.20277636;0.154;99
0.178514269;1126.319563;0.179;1126
0.136608746;788.1304124;0.137;788
0.137023203;122.6019646;0.137;123
0.163090984;1295.041404;0.163;1295
0.137536741;259.8758181;0.138;260
0.129140104;117.5474867;0.129;118
0.174991178;1211.705493;0.175;1212
0.110597642;974.4539102;0.111;974
0.190437825;968.9101346;0.19;969
0.19609885;962.038098;0.196;962
0.145990173;182.1736552;0.146;182
0.172212884;573.1750937;0.172;573
0.112542059;527.3912137;0.113;527
0.19016005;765.4179635;0.19;765
0.141190696;874.8395558;0.141;875
0.121655313;108.7654804;0.122;109
0.116943241;774.1247479;0.117;774
0.105774999;431.2751033;0.106;431
0.122617932;954.2283152;0.123;954
0.102611681;1096.351751;0.103;1096
0.187748433;1105.410933;0.188;1105
0.141355963;207.1533111;0.141;207
0.131950285;319.3332321;0.132;319
0.115690294;231.8994737;0.116;232
0.143779474;508.9895233;0.144;509
0.132643983;414.2287168;0.133;414
0.137253206;1208.64075;0.137;1209
0.183095637;839.3150454;0.183;839
0.122978865;632.6147863;0.123;633
0.15754111;136.6298589;0.158;137
0.185777811;414.3380432;0.186;414
0.119895721;394.5598472;0.12;395
0.194227256;105.5934479;0.194;106
0.145727691;76.52678292;0.146;77
0.1361206;93.27994584;0.136;93
0.162615571;639.1795041;0.163;639
0.15090102;14.0601352;0.151;14
0.142951667;387.0042182;0.143;387
0.183047149;1282.01813;0.183;1282
0.106753067;1063.364824;0.107;1063
0.179238399;1090.445193;0.179;1090
0.183246939;920.9769247;0.183;921
0.184532195;230.7767113;0.185;231
0.194052657;13.26704005;0.194;13
0.110891808;1278.522673;0.111;1279
0.132567467;319.8948785;0.133;320
0.134412211;177.5485083;0.134;178
0.1573637;566.5937055;0.157;567
0.193598821;484.2827288;0.194;484
0.151573587;950.3010368;0.152;950
0.188589871;973.2081975;0.189;973
0.181963414;1260.780814;0.182;1261
0.174308758;903.3802227;0.174;903
0.180001844;1002.479425;0.18;1002
0.16513128;92.72925832;0.165;93
0.179360812;117.4790575;0.179;117
0.165836732;216.4978949;0.166;216
0.176017183;726.7696932;0.176;727
0.184371025;812.7893124;0.184;813
0.140335917;1165.153046;0.14;1165
0.140332915;997.0873489;0.14;997
0.128432212;997.5330482;0.128;998
0.199396623;721.1393711;0.199;721
0.182422304;1154.933946;0.182;1155
0.171577445;629.2186762;0.172;629
0.182875604;909.2558894;0.183;909
0.187771475;22.93753925;0.188;23
0.179298146;775.7212697;0.179;776
0.165189245;1295.72308;0.165;1296
0.186628428;540.200221;0.187;540
0.104501916;1233.787446;0.105;1234
0.139101495;1044.85826;0.139;1045
0.174753058;561.189851;0.175;561
0.130343915;1036.546486;0.13;1037
0.182497551;1171.218087;0.182;1171
0.170304815;706.8265515;0.17;707
0.197101581;1274.603541;0.197;1275
0.108330758;60.1682548;0.108;60
0.134446966;693.18405;0.134;693
0.143478326;56.33381332;0.143;56
0.102281549;1196.499563;0.102;1196
0.128617315;647.3775521;0.129;647
0.115062319;383.8393208;0.115;384
0.160188132;1042.253807;0.16;1042
0.159938633;971.3581595;0.16;971
0.195884891;1184.590908;0.196;1185
0.100516565;1273.839091;0.101;1274
0.182348148;602.0723318;0.182;602
0.167540015;462.7069748;0.168;463
0.150932333;671.4244299;0.151;671
0.151036993;468.6681159;0.151;469
0.134316965;847.8259824;0.134;848
0.116659238;1222.300471;0.117;1222
0.110429503;1294.300684;0.11;1294
0.143147761;700.9230867;0.143;701
0.137327818;485.8732131;0.137;486
0.131829651;995.7013672;0.132;996
0.137487838;297.7471992;0.137;298
0.174463191;631.5426868;0.174;632
0.199469407;965.5247573;0.199;966
0.126577708;840.1886759;0.127;840
0.104359787;1026.765862;0.104;1027
0.172637053;230.1550965;0.173;230
0.115792149;568.542153;0.116;569
0.192291467;850.0731372;0.192;850
0.148042501;146.1315762;0.148;146
0.154951562;934.2239866;0.155;934
0.155231311;521.7811139;0.155;522
0.190148039;348.9909868;0.19;349
0.117936438;1180.068108;0.118;1180
0.11972755;338.664092;0.12;339
0.109279636;861.9541818;0.109;862
0.133606882;863.0970604;0.134;863
0.167104184;857.0084152;0.167;857
0.164762873;767.9941909;0.165;768
0.164855171;463.2058691;0.165;463
0.131888157;1233.465993;0.132;1233
0.165538826;376.9200039;0.166;377
0.181348349;765.7439984;0.181;766
0.148798198;1260.854375;0.149;1261
0.182395037;822.9881042;0.182;823
0.107698053;935.7725188;0.108;936
0.141116905;1015.715076;0.141;1016
0.186086879;744.0823846;0.186;744
0.100179428;755.6672486;0.1;756
0.181611397;828.7415504;0.182;829
0.189824112;911.0328772;0.19;911
0.177352319;1110.429053;0.177;1110
0.157184503;673.1434128;0.157;673
0.126175666;808.5683648;0.126;809
0.124606305;208.4838423;0.125;208
0.153457746;156.8111344;0.153;157
0.197012955;1255.961994;0.197;1256
0.100679503;1161.804381;0.101;1162
0.13073071;324.2286406;0.131;324
0.148923878;773.133459;0.149;773
0.191866157;1020.645377;0.192;1021
0.185866737;845.9885435;0.186;846
0.12591995;422.3958182;0.126;422
0.104428766;174.296106;0.104;174
0.147667896;511.1620449;0.148;511
0.181127247;328.3847958;0.181;328
0.118181262;1270.107944;0.118;1270
0.172876242;139.3867651;0.173;139
0.129391715;267.430791;0.129;267
0.168285655;429.3167913;0.168;429
0.136834787;156.6023114;0.137;157
0.135348412;978.1829156;0.135;978
0.139341755;1253.102923;0.139;1253
0.117362589;797.3600326;0.117;797
0.112081042;1069.067318;0.112;1069
0.139822222;96.71065164;0.14;97
0.110098404;379.4219947;0.11;379
0.162257488;1191.700267;0.162;1192
0.165600878;1011.469702;0.166;1011
0.160503436;536.5767855;0.161;537
0.138394318;749.8026505;0.138;750
0.133753486;475.6052842;0.134;476
0.157011764;985.7242358;0.157;986
0.129671996;285.6819515;0.13;286
0.136453544;933.5577732;0.136;934
0.187573838;1207.148137;0.188;1207
0.199039924;161.4829886;0.199;161
0.186848325;866.7488764;0.187;867
0.122538854;315.2593949;0.123;315
0.114220452;1141.154144;0.114;1141
0.143727405;228.6534274;0.144;229
0.170289185;577.2824991;0.17;577
0.124030611;300.6417005;0.124;301
0.1836264;964.1267759;0.184;964
0.103732073;841.8437541;0.104;842
0.16186318;721.4445354;0.162;721
0.117148203;683.1872611;0.117;683
0.16360121;977.2395425;0.164;977
0.101315556;100.5692441;0.101;101
0.195601271;20.03944879;0.196;20
0.196645131;1054.631031;0.197;1055
0.17306657;777.2541289;0.173;777
0.183694561;914.1956043;0.184;914
0.179696445;780.5456612;0.18;781
0.19661568;592.2805677;0.197;592
0.159444214;65.19979884;0.159;65
0.180143302;568.4398057;0.18;568
0.176575875;1067.939462;0.177;1068
0.128923307;773.9411713;0.129;774
0.195092337;376.3582281;0.195;376
0.112870918;1118.798963;0.113;1119
0.126981194;923.8817849;0.127;924
0.193870575;689.1069721;0.194;689
0.155991552;577.3240969;0.156;577
0.134988857;582.597777;0.135;583
0.194593047;695.4443404;0.195;695
0.199318783;194.290974;0.199;194
0.127356069;1263.607023;0.127;1264
0.12305631;798.8173517;0.123;799
0.196437249;744.4758237;0.196;744
0.103235378;325.2347806;0.103;325
0.135135565;927.1431846;0.135;927
0.181247646;325.60412;0.181;326
0.128677914;101.620202;0.129;102
0.149589287;1030.632256;0.15;1031
0.110138484;649.5475401;0.11;650
0.168575307;23.16592572;0.169;23
0.131854116;1245.713343;0.132;1246
0.148516631;737.6251178;0.149;738
0.156010377;1291.806021;0.156;1292
0.179705007;969.7912577;0.18;970
0.144106653;1020.663133;0.144;1021
0.138164313;813.7230622;0.138;814
0.125766235;410.2212734;0.126;410
0.193431303;179.9975596;0.193;180
0.198770189;387.6381438;0.199;388
0.148198204;749.4777738;0.148;749
0.187631092;970.6443528;0.188;971
0.191807544;322.2584694;0.192;322
0.11982974;1124.389121;0.12;1124
0.125283262;490.4418799;0.125;490
0.194390471;1088.2618;0.194;1088
0.123639986;1102.985855;0.124;1103
0.196174055;562.4677036;0.196;562
0.198343685;649.8553552;0.198;650
0.142802863;1070.586541;0.143;1071
0.126431618;439.345609;0.126;439
0.137621862;413.1286085;0.138;413
0.147630387;363.3084117;0.148;363
0.162567911;1211.385178;0.163;1211
0.161611743;387.9421364;0.162;388
0.130370035;17.35026327;0.13;17
0.153277893;1159.096486;0.153;1159
0.135665052;1226.790113;0.136;1227
0.12628163;1227.825364;0.126;1228
0.16619672;894.1954893;0.166;894
0.114807334;117.6406617;0.115;118
0.161130996;1188.462328;0.161;1188
0.137838077;1179.369124;0.138;1179
0.132084892;325.1399103;0.132;325
0.117381818;857.9390628;0.117;858
0.101393785;583.9451002;0.101;584
0.176504983;1073.526913;0.177;1074
0.171325346;1003.944592;0.171;1004
0.143478325;1052.07333;0.143;1052
0.125527881;135.9001009;0.126;136
0.193685288;426.8083094;0.194;427
0.148616657;681.5040312;0.149;682
0.139373174;180.4612731;0.139;180
0.18209777;610.9919614;0.182;611
0.131393415;655.7123099;0.131;656
0.143721144;1014.81274;0.144;1015
0.132430981;401.6629675;0.132;402
0.122548255;1168.897284;0.123;1169
0.124302499;317.6740417;0.124;318
0.138546958;1086.620185;0.139;1087
0.137405441;741.3559721;0.137;741
0.128613565;814.5650527;0.129;815
0.13474332;110.7694328;0.135;111
0.150164891;765.0253022;0.15;765
0.173555211;400.0409264;0.174;400
0.181895785;33.41928493;0.182;33
0.143858791;98.97483228;0.144;99
0.173840972;187.5652329;0.174;188
0.158998095;1211.432605;0.159;1211
0.171232274;160.6449718;0.171;161
0.158256149;752.664675;0.158;753
0.190474778;1099.522795;0.19;1100
0.176425878;510.3771683;0.176;510
0.15553396;40.55990334;0.156;41
0.174879218;844.351348;0.175;844
0.160909446;388.2698481;0.161;388
0.144163087;587.3566288;0.144;587
0.100285526;925.17677;0.1;925
0.1666891;1194.97628;0.167;1195
0.138374185;1150.585501;0.138;1151
0.175189315;1183.556583;0.175;1184
0.100948758;1064.817459;0.101;1065
0.191334685;726.0695062;0.191;726
0.193438717;504.1180263;0.193;504
0.178727811;75.98681703;0.179;76
0.151415816;927.8038075;0.151;928
0.195518651;524.5813873;0.196;525
0.142274575;875.5331833;0.142;876
0.198361624;14.44046957;0.198;14
0.139512953;669.2948089;0.14;669
0.168901591;186.3761971;0.169;186
0.140637769;1071.139217;0.141;1071
0.111414757;335.2383592;0.111;335
0.19848413;405.4356477;0.198;405
0.158243617;357.1984994;0.158;357
0.153801123;747.5233837;0.154;748
0.190176044;589.3905579;0.19;589
0.10515563;307.507894;0.105;308
0.159354387;956.087281;0.159;956
0.150380318;145.2466723;0.15;145
0.147376721;1297.783125;0.147;1298
0.170714113;376.2956846;0.171;376
0.142591088;1191.272472;0.143;1191
0.15000704;806.8985468;0.15;807
0.175357954;454.6794699;0.175;455
0.123819286;1048.926194;0.124;1049
0.120268052;345.4902568;0.12;345
0.132779251;286.9201122;0.133;287
0.111273395;1093.118408;0.111;1093
0.198568169;44.16228206;0.199;44
0.182128754;1294.77433;0.182;1295
0.109459306;822.5183009;0.109;823
0.173852614;732.8552709;0.174;733
0.14192626;651.3565394;0.142;651
0.121992109;844.023154;0.122;844
0.139870887;680.4330263;0.14;680
0.169818204;770.1939251;0.17;770
0.163115757;537.51868;0.163;538
0.189729261;1066.523451;0.19;1067
0.119111943;683.9702402;0.119;684
0.196804712;640.7366484;0.197;641
0.125314339;1138.958903;0.125;1139
0.141213975;74.4478312;0.141;74
0.163642505;951.1377485;0.164;951
0.117601296;1204.491534;0.118;1204
0.134410094;455.2083807;0.134;455
0.156587409;243.1369495;0.157;243
0.144449053;956.3844019;0.144;956
0.103727439;1121.754134;0.104;1122
0.106771144;393.7146198;0.107;394
0.195583441;1140.189269;0.196;1140
0.190689332;716.0925281;0.191;716
0.121459687;380.05471;0.121;380
0.112192754;581.0983186;0.112;581
0.100468753;188.8259849;0.1;189
0.10865534;657.4323451;0.109;657
0.11702955;246.796616;0.117;247
0.123058508;1289.567828;0.123;1290
0.171346432;149.8476968;0.171;150
0.180090354;384.2841175;0.18;384
0.188666844;617.862652;0.189;618
0.100606356;231.9963027;0.101;232
0.196776669;98.82849636;0.197;99
0.161876204;966.2050388;0.162;966
0.137642236;1056.503489;0.138;1057
0.170330769;624.032413;0.17;624
0.184994018;76.91523963;0.185;77
0.124198045;796.9662591;0.124;797
0.11425751;873.5540872;0.114;874
0.1513774;994.9677954;0.151;995
0.116445894;1058.914434;0.116;1059
0.120534203;420.8861479;0.121;421
0.17030029;242.7985468;0.17;243
0.176722847;911.8858386;0.177;912
0.113950368;1021.485958;0.114;1021
0.144936755;33.01348846;0.145;33
0.154540284;563.5348464;0.155;564
0.127003424;182.2954353;0.127;182
0.118867732;766.5675993;0.119;767
0.167751527;277.4989496;0.168;277
0.185232047;1136.545255;0.185;1137
0.151132085;890.7154062;0.151;891
0.189725918;1231.304072;0.19;1231
0.179083388;293.7594598;0.179;294
0.155888509;1057.479896;0.156;1057
0.117078587;322.3744411;0.117;322
0.147104795;1302.452578;0.147;1302
0.145426025;82.36978249;0.145;82
0.181195379;213.1680816;0.181;213
0.185782178;196.9011644;0.186;197
0.131640397;1146.749495;0.132;1147
0.137088649;352.7592035;0.137;353
0.121421643;557.9994379;0.121;558
0.191412991;50.28299375;0.191;50
0.109492633;732.4200244;0.109;732
0.193224514;1184.098913;0.193;1184
0.170349639;741.7041717;0.17;742
0.103760613;75.82377542;0.104;76
0.120514403;1057.4926;0.121;1057
0.154687352;14.26299042;0.155;14
0.119154797;914.3727749;0.119;914
0.11669525;1099.098024;0.117;1099
0.100900582;799.4952948;0.101;799
0.108538083;393.3030219;0.109;393
0.17965282;907.8311144;0.18;908
0.142905862;905.9348256;0.143;906
0.13245533;201.2622612;0.132;201
0.113833345;577.6474934;0.114;578
0.185414024;276.376618;0.185;276
0.163355997;68.60281009;0.163;69
0.161735413;722.3106391;0.162;722
0.113395335;40.42981214;0.113;40
0.106115434;478.0074515;0.106;478
0.198327374;940.7941582;0.198;941
0.112055135;1072.175609;0.112;1072
0.160770857;1088.046476;0.161;1088
0.131606984;1257.456577;0.132;1257
0.172355885;356.2751442;0.172;356
0.101756175;275.1286414;0.102;275
0.13617532;856.9869744;0.136;857
0.105202303;836.3514253;0.105;836
0.103549011;633.1293551;0.104;633
0.124147836;191.4160648;0.124;191
0.102152511;570.1334391;0.102;570
0.126860041;1015.690933;0.127;1016
0.101476666;585.1261069;0.101;585
0.185109837;1002.098904;0.185;1002
0.123606485;206.0963788;0.124;206
0.150862773;805.5996609;0.151;806
0.145654726;147.8232671;0.146;148
0.164021087;1228.771474;0.164;1229
0.139107101;951.3749496;0.139;951
0.131949014;1195.491752;0.132;1195
0.10388459;523.2606811;0.104;523
0.148020666;1161.371187;0.148;1161
0.180201909;551.9149154;0.18;552
0.58608781;111.2822078;0.586;111
0.425002151;137.0086252;0.425;137
0.53450337;101.1372642;0.535;101
0.316878633;126.4340257;0.317;126
0.473944091;76.29117343;0.474;76
0.302667442;25.90437059;0.303;26
0.460322865;139.086552;0.46;139
0.43125025;102.349304;0.431;102
0.514929542;76.40843843;0.515;76
0.422936223;140.8661551;0.423;141
0.549989402;95.66947612;0.55;96
0.464978814;68.2527327;0.465;68
0.488184361;60.77109681;0.488;61
0.354945166;57.63066492;0.355;58
0.581747227;61.31989451;0.582;61
0.396172504;33.19518102;0.396;33
0.414096765;72.83190104;0.414;73
0.53404318;43.23414825;0.534;43
0.411537723;107.8759147;0.412;108
0.517385377;69.36024896;0.517;69
0.540369136;152.6341575;0.54;153
0.546558553;50.80948917;0.547;51
0.511399596;91.51874245;0.511;92
0.271717727;94.18705054;0.272;94
0.274926583;90.63181261;0.275;91
0.360951372;93.00474038;0.361;93
0.203359266;123.7876431;0.203;124
0.474960212;35.34769998;0.475;35
0.595484125;122.6434524;0.595;123
0.41226259;150.8560614;0.412;151
0.246749962;35.51141338;0.247;36
0.260415985;102.7011886;0.26;103
0.28657843;105.8860212;0.287;106
0.445584367;60.47149525;0.446;60
0.589594069;116.1972185;0.59;116
0.526301077;73.90299735;0.526;74
0.578954586;41.12575286;0.579;41
0.551941759;60.45746609;0.552;60
0.428303182;96.88066592;0.428;97
0.502491776;92.53124141;0.502;93
0.515143468;67.00907332;0.515;67
0.459934821;126.7484899;0.46;127
0.496205287;71.87466864;0.496;72
0.371212734;91.85566921;0.371;92
0.316908631;90.84849577;0.317;91
0.56722058;137.1934065;0.567;137
0.591837272;110.1406189;0.592;110
0.325828196;84.93555208;0.326;85
0.401245958;25.90362581;0.401;26
0.275047651;83.29849616;0.275;83
0.514871063;16.0522788;0.515;16
0.497750553;44.41647675;0.498;44
0.295332963;58.46679734;0.295;58
0.467195554;35.25533206;0.467;35
0.377896369;75.71425655;0.378;76
0.520868858;64.2111711;0.521;64
0.242125841;78.27081222;0.242;78
0.346312934;107.1081089;0.346;107
0.21978249;21.86537804;0.22;22
0.583340344;25.92603592;0.583;26
0.489823568;33.77069517;0.49;34
0.212771666;71.0457208;0.213;71
0.265538057;127.527399;0.266;128
0.315631861;62.0479966;0.316;62
0.231911638;138.2083842;0.232;138
0.573361748;119.1228966;0.573;119
0.52911423;134.0619182;0.529;134
0.464429134;81.38518244;0.464;81
0.537134792;47.91391896;0.537;48
0.504008049;130.5033945;0.504;131
0.204350968;44.37925598;0.204;44
0.517892143;20.30891424;0.518;20
0.406374463;72.52227768;0.406;73
0.29664989;142.266515;0.297;142
0.282783019;45.58461412;0.283;46
0.421423864;68.1927664;0.421;68
0.226781656;18.80136864;0.227;19
0.423617272;49.14865744;0.424;49
0.595064098;137.2230816;0.595;137
0.505665834;86.32706877;0.506;86
0.392727764;65.2292625;0.393;65
0.44018841;64.30950086;0.44;64
0.235883293;45.34275428;0.236;45
0.502594714;122.0167216;0.503;122
0.425454809;106.1625312;0.425;106
0.389371092;31.46093936;0.389;31
0.472861952;76.67614504;0.473;77
0.237840865;79.49846641;0.238;79
0.394590765;72.22120423;0.395;72
0.370406513;151.9171201;0.37;152
0.389245708;12.34313378;0.389;12
0.406643061;99.90589367;0.407;100
0.369207909;150.0694375;0.369;150
0.572109177;151.5532003;0.572;152
0.3262127;139.9413421;0.326;140
0.284891529;61.07014811;0.285;61
0.586923703;126.6521618;0.587;127
0.421168957;138.050116;0.421;138
0.547120989;56.3923898;0.547;56
0.424589898;125.4988367;0.425;125
0.534071205;101.39433;0.534;101
0.271931236;124.767164;0.272;125
0.594822173;152.7526578;0.595;153
0.50350629;54.60958385;0.504;55
0.590398689;154.6669385;0.59;155
0.543567973;28.01873874;0.544;28
0.486364084;33.49723507;0.486;33
0.287972338;55.06649448;0.288;55
0.522381461;35.1971625;0.522;35
0.564471458;17.35396169;0.564;17
0.580490582;21.23992057;0.58;21
0.401567752;67.71592585;0.402;68
0.5043841;143.3691674;0.504;143
0.2817572;39.35399936;0.282;39
0.285137557;149.9966514;0.285;150
0.532099985;134.6104323;0.532;135
0.214344087;91.85821536;0.214;92
0.487639098;128.9384517;0.488;129
0.415816265;123.5258704;0.416;124
0.584053398;26.75616475;0.584;27
0.455996231;96.96350165;0.456;97
0.391849463;86.41035511;0.392;86
0.395105334;33.0983968;0.395;33
0.215333945;77.15119138;0.215;77
0.477124462;43.81192754;0.477;44
0.585039385;106.8323469;0.585;107
0.406153985;119.5593787;0.406;120
0.599993202;28.13935435;0.6;28
0.384526617;136.9240564;0.385;137
0.283050287;59.25433773;0.283;59
0.53479463;85.32223611;0.535;85
0.559073564;98.18720188;0.559;98
0.32918113;53.50142067;0.329;54
0.560931023;99.12909445;0.561;99
0.439917272;38.37387964;0.44;38
0.558472091;52.85015231;0.558;53
0.595699325;90.56401398;0.596;91
0.414977279;66.85804154;0.415;67
0.328442388;20.91608838;0.328;21
0.293580068;91.73272971;0.294;92
0.56914862;27.22656657;0.569;27
0.593417978;135.1340562;0.593;135
0.457985879;63.9402047;0.458;64
0.286373653;76.75411162;0.286;77
0.284116442;67.808601;0.284;68
