DZ;DIR ZONAL;CATEG;COD ESTAC;ESTACION;ACT. COMP. NUEVO;OPERADOR
2;DIRECCION ZONAL DE LAMBAYEQUE;PLU;106060;CUEVA BLANCA;TRABAJO PRESENCIAL;MOVISTAR
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106057;CUTERVO;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105057;EL LIMON;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106121;EL PALTO;TRABAJO PRESENCIAL;MOVISTAR
2;DIRECCION ZONAL DE LAMBAYEQUE;PLU;106065;HACIENDA PUCARA;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;106054;HUAMBOS;TRABAJO REMOTO;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;106037;INCAHUASI;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;105067;JAEN;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105042;JAMALCA;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106047;JAYANCA;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105079;JAZAN;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105062;LA CASCARILLA;TRABAJO PRESENCIAL;MOVISTAR
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;106108;LAMBAYEQUE;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106053;LLAMA;TRABAJO REMOTO;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;PLU;105046;MAGUNCHAL;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105107;NAMBALLE;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;100092;NIEPOS;TRABAJO REMOTO;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106109;OYOTUN;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;105076;PASABAR;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105121;PASAJE SUR;#N/D;NO VYD
2;DIRECCION ZONAL DE LAMBAYEQUE;PLU;100105;PORCULLA;TRABAJO PRESENCIAL;MOVISTAR
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106120;PUCHACA;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;PLU;100113;QUEBRADA SHUGAR;TRABAJO PRESENCIAL;SIN OPERADOR
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106046;REQUE;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105053;SALLIQUE;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;105058;SAN IGNACIO;TRABAJO REMOTO;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106056;SANTA CRUZ;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;104060;SANTA MARIA DE NIEVA;TRABAJO PRESENCIAL;MOVISTAR
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106036;SIPAN;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;100136;TALLA (GUADALUPE);TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CP;106049;TINAJONES;#N/D;NO VYD
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106061;TOCMOCHE;TRABAJO PRESENCIAL;CLARO
2;DIRECCION ZONAL DE LAMBAYEQUE;CO;106068;UDIMA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107018;ASUNCION;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;MAP;107028;AUGUSTO WEBERBAUER;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PE;107033;AYLAMBO;POR ACTUALIZAR;SIN OPERADOR
3;DIRECCION ZONAL DE CAJAMARCA;PE;107068;CACHACHI;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;108045;CACHICADAN;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107008;CAJABAMBA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107054;CALLANCAS;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;106010;CELENDIN;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PLU;107058;CHILETE;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PLU;106077;CHUGUR;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107052;CONTUMAZA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;100037;COSPAN;TRABAJO PRESENCIAL;SIN OPERADOR
3;DIRECCION ZONAL DE CAJAMARCA;CO;107002;GRANJA PORCON;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107009;HUAMACHUCO;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PLU;107092;HUANGACOCHA;ADICIONALES;ADICIONALES
3;DIRECCION ZONAL DE CAJAMARCA;CO;107016;JESUS;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PLU;108043;JULCAN;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107093;LA ENCAÑADA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PE;107035;LA VICTORIA;POR ACTUALIZAR;SIN OPERADOR
3;DIRECCION ZONAL DE CAJAMARCA;PLU;107055;LIVES;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;106019;LLAPA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107017;MAGDALENA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PE;108046;MOLLEPATA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;100090;MONTE GRANDE;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107037;NAMORA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;106039;QUILCATE;TRABAJO PRESENCIAL;MOVISTAR
3;DIRECCION ZONAL DE CAJAMARCA;PLU;108044;QUIRUVILCA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;108001;SALPO;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107057;SAN BENITO;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107005;SAN JUAN;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107006;SAN MARCOS;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;106038;SAN MIGUEL;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;107036;SAN PABLO;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;PLU;107059;SINSICAP;TERMINO CONTRATO;SIN OPERADOR 
3;DIRECCION ZONAL DE CAJAMARCA;CO;107038;SONDOR-MATARA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION ZONAL DE CAJAMARCA;CO;108068;TRUJILLO;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;109016;AIJA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;MAP;111004;ALCANTARILLA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;110042;AMBAR;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;110057;ANDAJES;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PE;112124;ANTIOQUIA;TRABAJO PRESENCIAL;NO VYD
4;DIRECCION ZONAL DE LIMA;PLU;111057;ARAHUAY;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;112128;AYAVIRI;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;CO;109014;BUENA VISTA;TRABAJO PRESENCIAL;SIN OPERADOR
4;DIRECCION ZONAL DE LIMA;CP;108064;CABANA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;109046;CAJAMARQUILLA;TRABAJO PRESENCIAL;ENTEL
4;DIRECCION ZONAL DE LIMA;CO;110019;CAJATAMBO;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;CO;110017;CAMAY;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;CP;112171;CAMPO DE MARTE;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111058;CANCHACALLA;#N/D;#N/D
4;DIRECCION ZONAL DE LIMA;CP;111026;CANTA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111091;CARAMPOMA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PE;112133;CARANIA;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;111114;CASAPALCA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;109045;CHACCHAN;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;CO;110039;CHAMANA;TRABAJO PRESENCIAL;SIN OPERADOR SIN DATA
4;DIRECCION ZONAL DE LIMA;CO;109019;CHAVIN;TRABAJO PRESENCIAL;SIN OPERADOR
4;DIRECCION ZONAL DE LIMA;CO;110018;CHIQUIAN;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111060;CHOSICA;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;CP;111025;DONOSO;#N/D;NO VYD
4;DIRECCION ZONAL DE LIMA;PLU;110041;GORGOR;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;111085;HUAMANTANGA;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;112080;HUANCATA;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PE;112134;HUANGASCAR;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;112127;HUAÑEC;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;110016;HUARMEY;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;CO;112055;HUAROCHIRI;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111089;HUAROS;TRABAJO REMOTO;SIN OPERADOR
4;DIRECCION ZONAL DE LIMA;CO;111022;HUAYAN;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;112054;LA CAPILLA 2;#N/D;NO VYD
4;DIRECCION ZONAL DE LIMA;PLU;111088;LACHAQUI;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;111018;LOMAS DE LACHAY;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;109038;MALVAS;TRABAJO PRESENCIAL;ENTEL
4;DIRECCION ZONAL DE LIMA;CO;111028;MARCAPOMACOCHA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;111027;MATUCANA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;110040;MAYORARCA;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;CO;111023;ÑAÑA;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111159;OBRAJILLO;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;PLU;110051;OCROS;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;CO;110020;OYON;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;112058;PACARAN;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;110056;PACCHO;TRABAJO REMOTO;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;111084;PACHAMACHAY;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CP;110015;PARAMONGA;#N/D;NO VYD
4;DIRECCION ZONAL DE LIMA;PLU;111067;PARIACANCHA;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;CO;109040;PARIACOTO;TRABAJO PRESENCIAL;ENTEL
4;DIRECCION ZONAL DE LIMA;PLU;110063;PARQUIN;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;110021;PICOY;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;109048;PIRA;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111087;PIRCA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;108010;PISCOBAMBA;#N/D;NO VYD
4;DIRECCION ZONAL DE LIMA;CO;108103;PISCOBAMBA II;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;108017;POMABAMBA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;109017;RECUAY;TRABAJO REMOTO;SIN OPERADOR
4;DIRECCION ZONAL DE LIMA;PLU;111061;RIO BLANCO;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;CO;112126;SAN LAZARO DE ESCOMARCA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111175;SAN MATEO DE HUANCHOR;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;PLU;111291;SAN MATEO DE OTAO;TRABAJO PRESENCIAL;ENTEL
4;DIRECCION ZONAL DE LIMA;PLU;112081;SAN PEDRO DE PILAS;TRABAJO REMOTO;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;111081;SANTA CRUZ;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION ZONAL DE LIMA;PLU;111086;SANTA EULALIA;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;MAP;109009;SANTIAGO ANTUNEZ DE MAYOLO;TRABAJO REMOTO;SIN OPERADOR SIN DATA
4;DIRECCION ZONAL DE LIMA;PLU;111092;SANTIAGO DE TUNA;TRABAJO PRESENCIAL;ENTEL
4;DIRECCION ZONAL DE LIMA;PLU;111062;SHEQUE;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;108047;SIHUAS;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PE;113140;SOCSI CAÑETE;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PE;112130;TANTA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111066;TINGO;TRABAJO PRESENCIAL;SIN OPERADOR
4;DIRECCION ZONAL DE LIMA;CP;111163;UNJF SANCHEZ CARRION - HUACHO;TRABAJO PRESENCIAL;SIN OPERADOR
4;DIRECCION ZONAL DE LIMA;CO;111076;YANTAC;TRABAJO REMOTO;CLARO
4;DIRECCION ZONAL DE LIMA;PLU;111099;YAULI;ADICIONALES;ADICIONALES
4;DIRECCION ZONAL DE LIMA;CO;112057;YAUYOS;TRABAJO PRESENCIAL;CLARO
4;DIRECCION ZONAL DE LIMA;CO;109018;YUNGAY;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113128;CHALLACA CO;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;PLU;100025;CHALLACA PLU;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;100026;CHAPARRA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113101;CHILCAYOC;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CP;114018;COPARA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;115015;CORACORA;TRABAJO REMOTO;CLARO
5;DIRECCION ZONAL DE ICA;PLU;114065;CORDOVA;TRABAJO REMOTO;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;113086;CUSICANCHA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;MAP;100043;FONAGRO (CHINCHA);TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;100046;HACIENDA BERNALES;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113067;HUACHOS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114055;HUAC-HUAS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113010;HUAMANI;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113009;HUANCANO;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;100055;HUANCASANCOS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PLU;115076;LAMPA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PLU;113153;LETRAYOC;TRABAJO PRESENCIAL;SIN OPERADOR
5;DIRECCION ZONAL DE ICA;CO;115133;LOMAS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PLU;114072;LUCANAS;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114020;OCUCAJE;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114021;PALPA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;PE;114066;PAMPA BLANCA;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;114044;PAUCARAY;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;115017;PAUZA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114023;PUQUIO;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;114006;RIO GRANDE;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;MAP;114008;SAN CAMILO;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113082;SAN JUAN DE CASTROVIRREYNA;TRABAJO PRESENCIAL;SIN OPERADOR
5;DIRECCION ZONAL DE ICA;CO;113081;SAN JUAN DE YANAC;TRABAJO PRESENCIAL;CLARO
5;DIRECCION ZONAL DE ICA;CO;113061;SAN PEDRO DE HUACARPANA;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;113088;SANTIAGO DE CHOCORVOS;TRABAJO PRESENCIAL;MOVISTAR
5;DIRECCION ZONAL DE ICA;CO;113058;TACAMA;TRABAJO REMOTO;CLARO
5;DIRECCION ZONAL DE ICA;CO;113087;TAMBO;TRABAJO REMOTO;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115085;ANDAHUA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116014;APLAO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115134;AYO;#N/D;#N/D
6;DIRECCION ZONAL DE AREQUIPA;CO;115088;AYO;TRABAJO PRESENCIAL;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115041;CABANACONDE;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116013;CAMANA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115018;CARAVELI;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115022;CAYLLOMA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115087;CHACHAS;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION ZONAL DE AREQUIPA;CO;115078;CHICHAS;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;116020;CHIGUATA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115025;CHIVAY;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115089;CHOCO;TRABAJO PRESENCIAL;MOVISTAR
6;DIRECCION ZONAL DE AREQUIPA;CO;115020;CHUQUIBAMBA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115019;COTAHUASI;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115044;CRUCERO ALTO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION ZONAL DE AREQUIPA;CO;115090;HUAMBO;TRABAJO PRESENCIAL;MOVISTAR
